,station,date,tavg,preciptotal,sealevel,resultspeed,resultdir,rel_hum,trap,nummosquitos,wnvpresent,tot_mos_species,species_PIPIENS,species_PIPIENS/RESTUANS,species_RESTUANS,latitude,longitude,year_2009,year_2011,year_2013,mnth_sin,mnth_cos,year_2010,year_2012,year_2014
4087,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T065,1,0,1,0,0,1,41.778297,-87.752411,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4088,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T066,5,0,5,0,1,0,41.77166,-87.703047,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4089,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T066,1,0,1,0,0,1,41.77166,-87.703047,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4090,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T069,2,0,2,0,1,0,41.768388,-87.678649,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4091,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T069,1,0,1,0,0,1,41.768388,-87.678649,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4092,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T069,1,0,1,1,0,0,41.768388,-87.678649,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4093,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T073,17,0,17,0,1,0,41.773215,-87.60088,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4094,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T073,10,0,10,0,0,1,41.773215,-87.60088,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4095,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T073,1,0,1,1,0,0,41.773215,-87.60088,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4096,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T074,3,0,3,0,1,0,41.822536,-87.66634300000003,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4097,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T074,2,0,2,0,0,1,41.822536,-87.66634300000003,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4098,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T082,1,0,1,0,1,0,41.803423,-87.642984,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4099,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T083,2,0,2,0,1,0,41.754292,-87.590773,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4100,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T114,6,0,6,0,1,0,41.798697,-87.736812,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4101,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T114,3,0,3,0,0,1,41.798697,-87.736812,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4102,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T114,1,0,1,1,0,0,41.798697,-87.736812,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4103,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T063,3,0,3,0,1,0,41.82561,-87.726549,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4104,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T063,1,0,1,1,0,0,41.82561,-87.726549,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4105,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T115,2,0,2,0,1,0,41.673408,-87.599862,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4106,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T115,1,0,1,1,0,0,41.673408,-87.599862,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4107,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T138,3,0,3,0,1,0,41.72646500000001,-87.585413,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4108,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T138,1,0,1,0,0,1,41.72646500000001,-87.585413,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4109,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T200,10,0,54,0,1,0,41.678618,-87.559308,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4110,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T200,3,0,3,1,0,0,41.678618,-87.559308,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4111,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T209,9,0,9,0,1,0,41.740641,-87.546587,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4112,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T209,2,0,2,0,0,1,41.740641,-87.546587,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4113,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T212,6,0,6,0,1,0,41.680946,-87.535198,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4114,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T128,2,0,2,0,1,0,41.704572,-87.56566600000002,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4115,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T128,2,0,2,1,0,0,41.704572,-87.56566600000002,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4116,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T102,10,0,10,0,1,0,41.750498,-87.605294,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4117,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T102,3,0,3,1,0,0,41.750498,-87.605294,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4118,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T221,5,0,5,0,1,0,41.659112,-87.53869300000002,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4119,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T225,1,0,1,0,1,0,41.743402,-87.731435,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4120,2,2009-08-13,75.0,0.0,30.09,2.0,16,50.363127619744006,T225,1,0,1,0,0,1,41.743402,-87.731435,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4121,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T002,14,0,14,0,1,0,41.95469,-87.800991,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4122,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T002,7,0,7,0,0,1,41.95469,-87.800991,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4123,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T046,3,0,3,0,1,0,41.891118,-87.65449100000002,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4124,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T046,1,0,1,0,0,0,41.891118,-87.65449100000002,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4125,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T054,6,0,6,0,1,0,41.921965,-87.632085,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4126,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T148,1,0,1,0,0,1,42.01743,-87.68776899999997,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4127,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T011,50,0,50,0,1,0,41.944869,-87.832763,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4128,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T011,26,1,26,0,1,0,41.944869,-87.832763,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4129,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T011,17,0,17,0,0,1,41.944869,-87.832763,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4130,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T011,1,0,1,1,0,0,41.944869,-87.832763,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4131,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T016,1,0,1,0,1,0,42.011601,-87.81150600000002,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4132,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T028,1,0,1,0,1,0,41.986921,-87.689778,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4133,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T028,2,0,2,0,0,1,41.986921,-87.689778,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4134,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T033,1,0,1,0,1,0,41.906638,-87.701431,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4135,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T218,1,0,1,0,1,0,41.948167,-87.730698,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4136,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T220,1,0,1,0,1,0,41.963976,-87.69181,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4137,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T220,1,0,1,1,0,0,41.963976,-87.69181,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4138,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T013,2,0,2,0,1,0,41.923738,-87.785288,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4139,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T144,50,0,69,0,1,0,41.94016,-87.794896,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4140,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T144,9,0,9,0,0,1,41.94016,-87.794896,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4141,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T144,2,0,2,1,0,0,41.94016,-87.794896,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4142,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T160,6,0,6,0,1,0,41.903002,-87.68826700000002,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4143,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T009,42,1,42,0,1,0,41.99247800000001,-87.862995,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4144,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T009,6,0,6,0,0,1,41.99247800000001,-87.862995,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4145,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T009,3,0,3,1,0,0,41.99247800000001,-87.862995,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4146,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T900,50,0,131,0,1,0,41.974689,-87.890615,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4147,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T900,50,1,50,0,1,0,41.974689,-87.890615,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4148,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T900,2,0,15,0,0,1,41.974689,-87.890615,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4149,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T900,1,0,15,1,0,0,41.974689,-87.890615,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4150,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T903,8,0,18,0,1,0,41.957799,-87.930995,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4151,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T903,50,1,50,0,1,0,41.957799,-87.930995,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4152,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T903,14,1,14,0,0,1,41.957799,-87.930995,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4153,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T903,1,0,1,1,0,0,41.957799,-87.930995,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4154,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T223,20,0,20,0,1,0,41.973845,-87.805059,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4155,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T223,4,0,4,0,0,1,41.973845,-87.805059,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4156,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T223,1,0,1,1,0,0,41.973845,-87.805059,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4157,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T224,1,0,1,0,1,0,41.94722700000001,-87.67145699999998,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4158,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T230,1,0,1,0,0,1,41.904194,-87.756155,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4159,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T228,2,0,2,0,1,0,41.951866,-87.72505699999998,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4160,1,2009-08-25,71.0,0.0,30.05,9.1,21,71.06617957956642,T228,3,0,3,0,0,1,41.951866,-87.72505699999998,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4161,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T048,1,0,1,0,1,0,41.867108,-87.654224,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4162,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T048,5,0,5,0,0,1,41.867108,-87.654224,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4163,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T048,1,0,1,1,0,0,41.867108,-87.654224,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4164,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T094,2,0,2,0,1,0,41.720848,-87.666014,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4165,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T094,2,0,2,0,0,1,41.720848,-87.666014,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4166,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T031,3,0,3,0,1,0,41.801498,-87.763416,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4167,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T089,1,0,1,0,1,0,41.723195,-87.64997,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4168,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T090,6,0,9,0,1,0,41.868077,-87.666901,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4169,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T043,2,0,2,0,1,0,41.857402,-87.694991,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4170,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T043,1,0,1,0,0,1,41.857402,-87.694991,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4171,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T061,2,0,2,0,1,0,41.801179,-87.679447,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4172,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T066,1,0,1,0,1,0,41.77166,-87.703047,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4173,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T069,1,0,1,0,1,0,41.768388,-87.678649,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4174,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T080,2,0,2,0,1,0,41.754676,-87.612922,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4175,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T114,1,0,1,0,1,0,41.798697,-87.736812,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4176,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T155,1,0,1,0,1,0,41.776156,-87.778927,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4177,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T063,1,0,1,1,0,0,41.82561,-87.726549,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4178,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T115,1,0,1,0,0,1,41.673408,-87.599862,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4179,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T200,15,0,15,0,1,0,41.678618,-87.559308,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4180,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T200,1,0,1,1,0,0,41.678618,-87.559308,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4181,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T200,1,0,1,0,0,0,41.678618,-87.559308,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4182,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T212,1,0,1,0,1,0,41.680946,-87.535198,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4183,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T128,3,0,3,0,1,0,41.704572,-87.56566600000002,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4184,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T102,1,1,1,0,1,0,41.750498,-87.605294,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4185,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T221,4,1,4,0,1,0,41.659112,-87.53869300000002,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4186,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T221,1,0,1,1,0,0,41.659112,-87.53869300000002,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4187,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T225,15,0,15,0,1,0,41.743402,-87.731435,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4188,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T225,5,0,5,0,0,1,41.743402,-87.731435,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4189,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T225,7,0,7,1,0,0,41.743402,-87.731435,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4190,2,2009-08-25,72.0,0.0,30.04,8.3,21,68.72838964041354,T229,1,0,1,0,1,0,41.753411,-87.63981700000002,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4191,1,2009-08-27,64.0,0.95,30.08,9.1,7,87.04750814880093,T049,1,0,1,0,0,1,41.896282,-87.655232,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4192,1,2009-08-27,64.0,0.95,30.08,9.1,7,87.04750814880093,T011,2,0,2,0,1,0,41.944869,-87.832763,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4193,1,2009-08-27,64.0,0.95,30.08,9.1,7,87.04750814880093,T016,1,0,1,0,1,0,42.011601,-87.81150600000002,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4194,1,2009-08-27,64.0,0.95,30.08,9.1,7,87.04750814880093,T033,4,0,4,0,1,0,41.906638,-87.701431,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4195,1,2009-08-27,64.0,0.95,30.08,9.1,7,87.04750814880093,T151,1,0,1,0,1,0,41.916265,-87.800515,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4196,1,2009-08-27,64.0,0.95,30.08,9.1,7,87.04750814880093,T220,2,0,2,0,1,0,41.963976,-87.69181,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4197,1,2009-08-27,64.0,0.95,30.08,9.1,7,87.04750814880093,T013,1,0,1,0,1,0,41.923738,-87.785288,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4198,1,2009-08-27,64.0,0.95,30.08,9.1,7,87.04750814880093,T144,1,0,1,0,1,0,41.94016,-87.794896,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4199,1,2009-08-27,64.0,0.95,30.08,9.1,7,87.04750814880093,T144,2,0,2,0,0,1,41.94016,-87.794896,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4200,1,2009-08-27,64.0,0.95,30.08,9.1,7,87.04750814880093,T144,1,0,1,1,0,0,41.94016,-87.794896,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4201,1,2009-08-27,64.0,0.95,30.08,9.1,7,87.04750814880093,T160,1,0,1,0,1,0,41.903002,-87.68826700000002,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4202,1,2009-08-27,64.0,0.95,30.08,9.1,7,87.04750814880093,T017,1,0,1,0,1,0,41.960616,-87.777189,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4203,1,2009-08-27,64.0,0.95,30.08,9.1,7,87.04750814880093,T009,2,0,2,0,1,0,41.99247800000001,-87.862995,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4204,1,2009-08-27,64.0,0.95,30.08,9.1,7,87.04750814880093,T900,3,0,63,0,1,0,41.974689,-87.890615,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4205,1,2009-08-27,64.0,0.95,30.08,9.1,7,87.04750814880093,T900,2,0,8,0,0,1,41.974689,-87.890615,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4206,1,2009-08-27,64.0,0.95,30.08,9.1,7,87.04750814880093,T903,2,0,2,0,1,0,41.957799,-87.930995,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4207,1,2009-08-27,64.0,0.95,30.08,9.1,7,87.04750814880093,T224,1,0,1,0,1,0,41.94722700000001,-87.67145699999998,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4208,1,2009-08-27,64.0,0.95,30.08,9.1,7,87.04750814880093,T230,1,0,1,0,1,0,41.904194,-87.756155,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4209,1,2009-08-27,64.0,0.95,30.08,9.1,7,87.04750814880093,T228,1,0,1,0,1,0,41.951866,-87.72505699999998,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4210,1,2009-08-27,64.0,0.95,30.08,9.1,7,87.04750814880093,T228,2,0,2,0,0,1,41.951866,-87.72505699999998,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4211,2,2009-08-27,65.0,1.19,30.07,10.7,8,87.09368152584932,T094,1,0,1,1,0,0,41.720848,-87.666014,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4212,2,2009-08-27,65.0,1.19,30.07,10.7,8,87.09368152584932,T159,1,0,1,0,1,0,41.732984,-87.649642,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4213,2,2009-08-27,65.0,1.19,30.07,10.7,8,87.09368152584932,T031,1,0,1,0,1,0,41.801498,-87.763416,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4214,2,2009-08-27,65.0,1.19,30.07,10.7,8,87.09368152584932,T031,1,0,1,0,0,1,41.801498,-87.763416,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4215,2,2009-08-27,65.0,1.19,30.07,10.7,8,87.09368152584932,T090,2,0,2,0,1,0,41.868077,-87.666901,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4216,2,2009-08-27,65.0,1.19,30.07,10.7,8,87.09368152584932,T135,1,0,1,1,0,0,41.662014,-87.72460799999998,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4217,2,2009-08-27,65.0,1.19,30.07,10.7,8,87.09368152584932,T152,1,0,1,0,1,0,41.846075,-87.716277,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4218,2,2009-08-27,65.0,1.19,30.07,10.7,8,87.09368152584932,T095,2,0,2,0,1,0,41.704336,-87.70373599999998,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4219,2,2009-08-27,65.0,1.19,30.07,10.7,8,87.09368152584932,T062,1,0,1,0,1,0,41.800737,-87.71188000000002,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4220,2,2009-08-27,65.0,1.19,30.07,10.7,8,87.09368152584932,T069,2,0,2,0,1,0,41.768388,-87.678649,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4221,2,2009-08-27,65.0,1.19,30.07,10.7,8,87.09368152584932,T073,11,0,11,0,1,0,41.773215,-87.60088,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4222,2,2009-08-27,65.0,1.19,30.07,10.7,8,87.09368152584932,T073,2,0,2,0,0,1,41.773215,-87.60088,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4223,2,2009-08-27,65.0,1.19,30.07,10.7,8,87.09368152584932,T074,1,0,1,0,1,0,41.822536,-87.66634300000003,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4224,2,2009-08-27,65.0,1.19,30.07,10.7,8,87.09368152584932,T074,1,0,1,1,0,0,41.822536,-87.66634300000003,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4225,2,2009-08-27,65.0,1.19,30.07,10.7,8,87.09368152584932,T079,1,0,1,0,1,0,41.766202,-87.562889,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4226,2,2009-08-27,65.0,1.19,30.07,10.7,8,87.09368152584932,T079,1,0,1,0,0,1,41.766202,-87.562889,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4227,2,2009-08-27,65.0,1.19,30.07,10.7,8,87.09368152584932,T083,1,0,1,0,1,0,41.754292,-87.590773,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4228,2,2009-08-27,65.0,1.19,30.07,10.7,8,87.09368152584932,T115,3,0,3,0,1,0,41.673408,-87.599862,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
4229,2,2009-08-27,65.0,1.19,30.07,10.7,8,87.09368152584932,T115,2,0,2,1,0,0,41.673408,-87.599862,1,0,0,-0.4999999999999998,-0.8660254037844388,0,0,0
